source	source_key	chrom	class1	class2	bin_lo	bin_hi	bin_mid	n	median_r2	q25_r2	q75_r2	mean_r2
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_sv	12022.644346174131	20892.96130854041	15848.93192461114	1	0.005960000213235617	0.005960000213235617	0.005960000213235617	0.005960000213235617
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	20892.96130854041	36307.8054770101	27542.28703338166	668	0.005142000038176775	0.0002055000004475005	0.011410250328481197	0.013749873265624046
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_indel	20892.96130854041	36307.8054770101	27542.28703338166	77	0.005142000038176775	4.8999998398358e-05	0.009908000007271767	0.008008064702153206
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	36307.8054770101	63095.7344480193	47863.0092322638	1889	0.00535999983549118	0.0019440000178292394	0.012330999597907066	0.015005256980657578
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_indel	36307.8054770101	63095.7344480193	47863.0092322638	320	0.004546499811112881	0.0008689999813213944	0.010511999949812889	0.010982443578541279
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_indel	63095.7344480193	109647.8196143185	83176.37711026709	443	0.008117999881505966	0.003309000050649047	0.035545000806450844	0.05819368734955788
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	63095.7344480193	109647.8196143185	83176.37711026709	3274	0.008399000391364098	0.003373500076122582	0.02250700071454048	0.037069570273160934
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_indel	109647.8196143185	190546.07179632442	144543.97707459264	536	0.005787000060081482	0.0017654999974183738	0.021089750342071056	0.01859530806541443
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	109647.8196143185	190546.07179632442	144543.97707459264	4014	0.006118999794125557	0.0017359999474138021	0.016953499987721443	0.018039347603917122
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	190546.07179632442	331131.1214825908	251188.6431509577	5537	0.005007999949157238	0.0017689999658614397	0.012079999782145023	0.012044657953083515
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_indel	190546.07179632442	331131.1214825908	251188.6431509577	871	0.005807000212371349	0.0032579998951405287	0.013734499923884869	0.013210288248956203
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_sv	190546.07179632442	331131.1214825908	251188.6431509577	4	0.005747999995946884	0.005441500106826425	0.0059189999010413885	0.005612500011920929
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	331131.1214825908	575439.9373371566	436515.8322401656	9930	0.0038209999911487103	0.0009369999752379954	0.00860700011253357	0.008910950273275375
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_indel	331131.1214825908	575439.9373371566	436515.8322401656	1681	0.003622000105679035	0.0007670000195503235	0.007985999807715416	0.00836818479001522
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_sv	331131.1214825908	575439.9373371566	436515.8322401656	4	8.89999937498942e-05	3.400000059627928e-05	0.0005234999989625067	0.0004684999876189977
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	575439.9373371566	1000000.0	758577.5750291835	22197	0.004263999871909618	0.000957000011112541	0.00945299956947565	0.009089221246540546
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_indel	575439.9373371566	1000000.0	758577.5750291835	3320	0.004515999928116798	0.0009115000138990581	0.009584750281646848	0.009047853760421276
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_sv	575439.9373371566	1000000.0	758577.5750291835	8	0.004668000154197216	0.0026354999863542616	0.029884000308811665	0.025003500282764435
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	5.248074602497725	9.120108393559097	6.918309709189365	2	0.5135185122489929	0.27027774415910244	0.7567592561244965	0.5135185122489929
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	15.848931924611133	27.542287033381662	20.892961308540393	2	0.017700500786304474	0.013032250106334686	0.022368750534951687	0.017700500786304474
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	144.5439770745928	251.18864315095797	190.54607179632472	8	0.00774300005286932	0.006927250069566071	0.029133999720215797	0.018982751294970512
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_indel	144.5439770745928	251.18864315095797	190.54607179632472	2	0.005569499917328358	0.00448275008238852	0.006656249985098839	0.005569499917328358
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_indel	2290.8676527677726	3981.071705534969	3019.9517204020144	23	0.011884000152349472	0.008449999615550041	0.014143000356853008	0.03255400061607361
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_sv	3981.071705534969	6918.309709189362	5248.0746024977225	1	0.009908000007271767	0.009908000007271767	0.009908000007271767	0.009908000007271767
Production merged 231 (SV anchors)	merged_sv	3	small_sv	SNP	1.7378008287493754	3.019951720402016	2.2908676527677727	4	1.0	1.0	1.0	1.0
Production merged 231 (SV anchors)	merged_sv	3	small_sv	medium_sv	190546.07179632442	331131.1214825908	251188.6431509577	8	0.004770499654114246	0.002465000026859343	0.008090750314295292	0.005984624847769737
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	3.019951720402016	5.248074602497725	3.9810717055349722	1	1.0	1.0	1.0	1.0
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	27.542287033381662	47.86300923226383	36.30780547701013	1	1.0	1.0	1.0	1.0
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_indel	436.51583224016565	758.5775750291835	575.4399373371566	4	0.06195349991321564	0.016097499523311853	0.17601275444030762	0.1301567554473877
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_sv	36307.8054770101	63095.7344480193	47863.0092322638	2	0.03609649837017059	0.019734750734642148	0.052458249032497406	0.03609649837017059
Production merged 231 (SV anchors)	merged_sv	3	small_sv	large_sv	575439.9373371566	1000000.0	758577.5750291835	2	0.0037765000015497208	0.003518249897751957	0.004034749872516841	0.0037765000015497208
Production merged 231 (SV anchors)	merged_sv	3	small_sv	large_sv	109647.8196143185	190546.07179632442	144543.97707459264	1	0.004906999878585339	0.004906999878585339	0.004906999878585339	0.004906999878585339
Production merged 231 (SV anchors)	merged_sv	3	large_sv	SNP	20892.96130854041	36307.8054770101	27542.28703338166	159	0.008169000037014484	0.006856000050902367	0.012032500002533197	0.018781263381242752
Production merged 231 (SV anchors)	merged_sv	3	large_sv	small_indel	20892.96130854041	36307.8054770101	27542.28703338166	9	0.008169000037014484	0.007081000134348869	0.01248599961400032	0.00866222195327282
Production merged 231 (SV anchors)	merged_sv	3	large_sv	SNP	36307.8054770101	63095.7344480193	47863.0092322638	287	0.00597799988463521	0.003263999940827489	0.010793999768793583	0.00866539403796196
Production merged 231 (SV anchors)	merged_sv	3	large_sv	small_indel	36307.8054770101	63095.7344480193	47863.0092322638	21	0.005630999803543091	0.0025909999385476112	0.009441000409424305	0.006209952291101217
Production merged 231 (SV anchors)	merged_sv	3	large_sv	SNP	63095.7344480193	109647.8196143185	83176.37711026709	552	0.004889000207185745	0.0010702500294428319	0.012701249914243817	0.010103795677423477
Production merged 231 (SV anchors)	merged_sv	3	large_sv	small_indel	63095.7344480193	109647.8196143185	83176.37711026709	33	0.008845999836921692	0.003882999997586012	0.016426000744104385	0.011582484468817711
Production merged 231 (SV anchors)	merged_sv	3	large_sv	SNP	109647.8196143185	190546.07179632442	144543.97707459264	635	0.002733000088483095	0.0006470000080298632	0.007003500126302242	0.0057049160823225975
Production merged 231 (SV anchors)	merged_sv	3	large_sv	small_indel	109647.8196143185	190546.07179632442	144543.97707459264	38	0.00461450032889843	0.0009270000009564683	0.00889899954199791	0.007152420934289694
Production merged 231 (SV anchors)	merged_sv	3	large_sv	SNP	190546.07179632442	331131.1214825908	251188.6431509577	1388	0.0022879999596625566	0.0005417499924078584	0.005051999818533659	0.004177829250693321
Production merged 231 (SV anchors)	merged_sv	3	large_sv	small_indel	190546.07179632442	331131.1214825908	251188.6431509577	148	0.003384999930858612	0.0008822499949019402	0.004484000150114298	0.0040764049626886845
Production merged 231 (SV anchors)	merged_sv	3	large_sv	SNP	331131.1214825908	575439.9373371566	436515.8322401656	3128	0.0024904999881982803	0.0005157499836059287	0.005679000169038773	0.004248430486768484
Production merged 231 (SV anchors)	merged_sv	3	large_sv	small_indel	331131.1214825908	575439.9373371566	436515.8322401656	284	0.002710500033572316	0.0005109999910928309	0.006162249832414091	0.004386289045214653
Production merged 231 (SV anchors)	merged_sv	3	large_sv	small_sv	331131.1214825908	575439.9373371566	436515.8322401656	1	5.0999999075429514e-05	5.0999999075429514e-05	5.0999999075429514e-05	5.0999999075429514e-05
Production merged 231 (SV anchors)	merged_sv	3	large_sv	SNP	575439.9373371566	1000000.0	758577.5750291835	4236	0.002974000060930848	0.0008185000187950209	0.005648000165820122	0.004762774799019098
Production merged 231 (SV anchors)	merged_sv	3	large_sv	small_indel	575439.9373371566	1000000.0	758577.5750291835	374	0.0028055000584572554	0.0011957499955315143	0.005108500015921891	0.004172278102487326
Production merged 231 (SV anchors)	merged_sv	3	large_sv	small_sv	575439.9373371566	1000000.0	758577.5750291835	5	0.0020389999262988567	0.0014130000490695238	0.005133999977260828	0.004621200263500214
Production merged 231 (SV anchors)	merged_sv	3	large_sv	medium_sv	575439.9373371566	1000000.0	758577.5750291835	2	0.005237000063061714	0.0029834998422302306	0.007490499876439571	0.005237000063061714
Production merged 231 (SV anchors)	merged_sv	3	small_sv	small_indel	3.019951720402016	5.248074602497725	3.9810717055349722	4	1.0	0.7589064985513687	1.0	0.7589064836502075
Production merged 231 (SV anchors)	merged_sv	3	small_sv	medium_sv	109647.8196143185	190546.07179632442	144543.97707459264	3	0.004168999847024679	0.0034354999661445618	0.0359175018966198	0.0248456671833992
Production merged 231 (SV anchors)	merged_sv	3	small_sv	medium_sv	6918.309709189362	12022.644346174131	9120.108393559096	2	0.1108509972691536	0.089564498513937	0.1321374960243702	0.1108509972691536
Production merged 231 (SV anchors)	merged_sv	3	small_sv	medium_sv	63095.7344480193	109647.8196143185	83176.37711026709	2	0.036279499530792236	0.0192612512037158	0.053297750651836395	0.036279499530792236
Production merged 231 (SV anchors)	merged_sv	3	small_sv	medium_sv	758.5775750291835	1318.2567385564075	1000.0	1	0.03365600109100342	0.03365600109100342	0.03365600109100342	0.03365600109100342
Production merged 231 (SV anchors)	merged_sv	3	small_sv	medium_sv	2290.8676527677726	3981.071705534969	3019.9517204020144	1	0.04788700118660927	0.04788700118660927	0.04788700118660927	0.04788700118660927
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	medium_sv	2290.8676527677726	3981.071705534969	3019.9517204020144	1	0.011814000084996223	0.011814000084996223	0.011814000084996223	0.011814000084996223
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	medium_sv	63095.7344480193	109647.8196143185	83176.37711026709	2	0.005056499969214201	0.004065249813720584	0.006047749891877174	0.005056499969214201
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	SNP	1.7378008287493754	3.019951720402016	2.2908676527677727	1	0.20476900041103363	0.20476900041103363	0.20476900041103363	0.20476900041103363
Production merged 231 (SV anchors)	merged_sv	3	medium_sv	small_sv	109647.8196143185	190546.07179632442	144543.97707459264	1	0.0006319999811239541	0.0006319999811239541	0.0006319999811239541	0.0006319999811239541
Production merged 231 (SV anchors)	merged_sv	3	small_sv	small_indel	1.7378008287493754	3.019951720402016	2.2908676527677727	1	0.9464660286903381	0.9464660286903381	0.9464660286903381	0.9464660286903381
Production merged 231 (SV anchors)	merged_sv	3	small_sv	small_sv	2290.8676527677726	3981.071705534969	3019.9517204020144	1	0.8325089812278748	0.8325089812278748	0.8325089812278748	0.8325089812278748
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	436.51583224016565	758.5775750291835	575.4399373371566	94	0.8078404664993286	0.047478001564741135	0.9791679978370667	0.5749977231025696
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	436.51583224016565	758.5775750291835	575.4399373371566	484	0.1749570071697235	0.029530749656260014	0.9255252331495285	0.4010750353336334
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	758.5775750291835	1318.2567385564075	1000.0	718	0.1301639974117279	0.023233500309288502	0.6954602301120758	0.33421722054481506
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	1318.2567385564075	2290.8676527677726	1737.8008287493756	1238	0.08273649960756302	0.02340825041756034	0.38229700922966003	0.25841811299324036
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	2290.8676527677726	3981.071705534969	3019.9517204020144	1903	0.04098000004887581	0.011293500196188688	0.18980999290943146	0.1878516525030136
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	3981.071705534969	6918.309709189362	5248.0746024977225	2861	0.03144599869847298	0.009171999990940094	0.10775499790906906	0.10091254115104675
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	3981.071705534969	6918.309709189362	5248.0746024977225	548	0.029875498265028	0.008604249684140086	0.10871300101280212	0.09566236287355423
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	6918.309709189362	12022.644346174131	9120.108393559096	4778	0.029231999069452286	0.008062000386416912	0.11574999801814556	0.09826569259166718
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	6918.309709189362	12022.644346174131	9120.108393559096	926	0.04265499860048294	0.00831625028513372	0.13965874537825584	0.10477738827466965
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	12022.644346174131	20892.96130854041	15848.93192461114	8375	0.025621000677347183	0.007332500070333481	0.11312299966812134	0.0896286591887474
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	12022.644346174131	20892.96130854041	15848.93192461114	1761	0.029712000861763954	0.008337000384926796	0.12061599642038345	0.09079532325267792
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	20892.96130854041	36307.8054770101	27542.28703338166	13276	0.01695599965751171	0.00443324982188642	0.05458899959921837	0.05901557207107544
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	20892.96130854041	36307.8054770101	27542.28703338166	2550	0.01747550070285797	0.004352999851107597	0.05694099888205528	0.05589023232460022
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	36307.8054770101	63095.7344480193	47863.0092322638	22567	0.014933999627828598	0.0040779998525977135	0.05061500146985054	0.0577898733317852
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	36307.8054770101	63095.7344480193	47863.0092322638	4479	0.01486700028181076	0.003891000058501959	0.048190999776124954	0.05483188480138779
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	63095.7344480193	109647.8196143185	83176.37711026709	38720	0.01037800032645464	0.0026587499887682498	0.03353999927639961	0.040027279406785965
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	63095.7344480193	109647.8196143185	83176.37711026709	7503	0.009715000167489052	0.0021914999233558774	0.03190299868583679	0.03448375314474106
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	109647.8196143185	190546.07179632442	144543.97707459264	65844	0.008349999785423279	0.002196999965235591	0.02501099929213524	0.029070928692817688
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	109647.8196143185	190546.07179632442	144543.97707459264	12448	0.00786800030618906	0.001990000018849969	0.023932000622153282	0.027346912771463394
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_sv	109647.8196143185	190546.07179632442	144543.97707459264	23	0.007726999931037426	0.002357000019401312	0.014857500325888395	0.013851348310709
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	190546.07179632442	331131.1214825908	251188.6431509577	114156	0.007220999803394079	0.0018060000147670507	0.020031999796628952	0.023375580087304115
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	190546.07179632442	331131.1214825908	251188.6431509577	21395	0.007044000085443258	0.001753999968059361	0.01889749988913536	0.02135695517063141
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	331131.1214825908	575439.9373371566	436515.8322401656	203768	0.006165999919176102	0.0014890000456944108	0.01660499908030033	0.01927058771252632
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	331131.1214825908	575439.9373371566	436515.8322401656	37315	0.005898000206798315	0.00139999995008111	0.01566650066524744	0.016843562945723534
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_sv	331131.1214825908	575439.9373371566	436515.8322401656	122	0.008421000093221664	0.003056249988730997	0.017908750334754586	0.022003302350640297
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	575439.9373371566	1000000.0	758577.5750291835	325620	0.005413999781012535	0.0012760000536218286	0.014163249637931585	0.014249966479837894
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	575439.9373371566	1000000.0	758577.5750291835	60205	0.0054060001857578754	0.0012580000329762697	0.014031000435352325	0.014374653808772564
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_sv	575439.9373371566	1000000.0	758577.5750291835	173	0.005572999827563763	0.001505000051110983	0.010456999763846397	0.015713203698396683
Production merged 231 (SV anchors)	merged_sv	4	small_sv	medium_sv	575439.9373371566	1000000.0	758577.5750291835	13	0.005032999906688929	0.0024160000029951334	0.020179999992251396	0.01357507798820734
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	83.17637711026708	144.5439770745928	109.64781961431851	40	1.0	0.8807797282934189	1.0	0.8108024597167969
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	83.17637711026708	144.5439770745928	109.64781961431851	115	0.9655600190162659	0.08352550119161606	1.0	0.6302631497383118
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	251.18864315095797	436.51583224016565	331.13112148259097	340	0.48375648260116577	0.03965375013649464	0.9778209924697876	0.5089346766471863
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	2290.8676527677726	3981.071705534969	3019.9517204020144	403	0.04159099981188774	0.014952000230550766	0.3731189966201782	0.23845608532428741
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_sv	36307.8054770101	63095.7344480193	47863.0092322638	12	0.028477000072598457	0.004447749932296574	0.061076998710632324	0.06515432894229889
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_sv	190546.07179632442	331131.1214825908	251188.6431509577	62	0.009781000204384327	0.003241750004235655	0.03537524864077568	0.037944238632917404
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	144.5439770745928	251.18864315095797	190.54607179632472	219	0.8783980011940002	0.11065299808979034	1.0	0.6468534469604492
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	144.5439770745928	251.18864315095797	190.54607179632472	55	1.0	0.9243559837341309	1.0	0.8280360698699951
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	251.18864315095797	436.51583224016565	331.13112148259097	69	0.9620569944381714	0.3436790108680725	1.0	0.6956130862236023
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	758.5775750291835	1318.2567385564075	1000.0	149	0.2787719964981079	0.028163999319076538	0.832431972026825	0.4082002341747284
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	1318.2567385564075	2290.8676527677726	1737.8008287493756	216	0.05850499868392944	0.0173140000551939	0.3555139899253845	0.23253126442432404
Production merged 231 (SV anchors)	merged_sv	4	small_sv	medium_sv	331131.1214825908	575439.9373371566	436515.8322401656	8	0.009964000433683395	0.0017759999609552324	0.013112500309944153	0.00956687517464161
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_sv	63095.7344480193	109647.8196143185	83176.37711026709	23	0.007025000173598528	0.0027474999660626054	0.0751354992389679	0.06838443875312805
Production merged 231 (SV anchors)	merged_sv	4	small_sv	medium_sv	190546.07179632442	331131.1214825908	251188.6431509577	7	0.006539999973028898	0.004015500075183809	0.027370499446988106	0.017171140760183334
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	9.120108393559097	15.848931924611133	12.022644346174129	5	1.0	1.0	1.0	0.9962247610092163
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	15.848931924611133	27.542287033381662	20.892961308540393	21	0.9339569807052612	0.04299100115895271	1.0	0.6158041954040527
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	27.542287033381662	47.86300923226383	36.30780547701013	31	0.9731069803237915	0.11015699803829193	1.0	0.6750268340110779
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_indel	27.542287033381662	47.86300923226383	36.30780547701013	11	0.9626380205154419	0.07086300104856491	0.9905619919300079	0.5672673583030701
Production merged 231 (SV anchors)	merged_sv	4	small_sv	SNP	47.86300923226383	83.17637711026708	63.095734448019314	52	1.0	0.4164179861545563	1.0	0.749291718006134
Production merged 231 (SV anchors)	merged_sv	4	small_sv	small_sv	3981.071705534969	6918.309709189362	5248.0746024977225	3	0.012387000024318695	0.006238000001758337	0.013951499946415424	0.00933066662400961
Production merged 231 (SV anchors)	merged_sv	4	small_sv	medium_sv	109647.8196143185	190546.07179632442	144543.97707459264	3	0.0023010000586509705	0.0021245000534690917	0.004169000079855323	0.0034286666195839643
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	83.17637711026708	144.5439770745928	109.64781961431851	2	0.006900500040501356	0.006468249950557947	0.007332750130444765	0.006900500040501356
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	83.17637711026708	144.5439770745928	109.64781961431851	2	0.006900500040501356	0.006468249950557947	0.007332750130444765	0.006900500040501356
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	251.18864315095797	436.51583224016565	331.13112148259097	12	0.007765000220388174	0.007504750159569085	0.007765000220388174	0.010342417284846306
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	251.18864315095797	436.51583224016565	331.13112148259097	7	0.007765000220388174	0.007765000220388174	0.007765000220388174	0.009233142249286175
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	436.51583224016565	758.5775750291835	575.4399373371566	11	0.008627000264823437	0.006656999932602048	0.0752279981970787	0.0821710005402565
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	436.51583224016565	758.5775750291835	575.4399373371566	5	0.007108999881893396	0.006262999959290028	0.008352999575436115	0.007332999259233475
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	758.5775750291835	1318.2567385564075	1000.0	10	0.028150001540780067	0.007812249823473394	0.3520422428846359	0.15789170563220978
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	758.5775750291835	1318.2567385564075	1000.0	52	0.049659501761198044	0.006947000045329332	0.46601301431655884	0.2255246639251709
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	1318.2567385564075	2290.8676527677726	1737.8008287493756	98	0.11754299700260162	0.007286999840289354	0.8029725104570389	0.28672266006469727
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	1318.2567385564075	2290.8676527677726	1737.8008287493756	15	0.11754299700260162	0.0062565000262111425	0.11754299700260162	0.1539330780506134
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	2290.8676527677726	3981.071705534969	3019.9517204020144	106	0.03180399909615517	0.005701999994926155	0.11754299700260162	0.05760876089334488
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	2290.8676527677726	3981.071705534969	3019.9517204020144	34	0.11754299700260162	0.034341000020504	0.11754299700260162	0.13954779505729675
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	3981.071705534969	6918.309709189362	5248.0746024977225	126	0.018679000437259674	0.01314725005067885	0.17589199542999268	0.09767834842205048
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	6918.309709189362	12022.644346174131	9120.108393559096	214	0.040421999990940094	0.0067900000140070915	0.11458799988031387	0.10289956629276276
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	6918.309709189362	12022.644346174131	9120.108393559096	27	0.017680000513792038	0.003472000011242926	0.1877399981021881	0.10137862712144852
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	12022.644346174131	20892.96130854041	15848.93192461114	444	0.02169550023972988	0.004648999776691198	0.05801649950444698	0.04957704246044159
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	12022.644346174131	20892.96130854041	15848.93192461114	56	0.0067495000548660755	0.0018545000057201833	0.019114500377327204	0.018735626712441444
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	20892.96130854041	36307.8054770101	27542.28703338166	531	0.007957999594509602	0.0037024999037384987	0.01887499913573265	0.029335547238588333
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	20892.96130854041	36307.8054770101	27542.28703338166	64	0.006668000016361475	0.004592999932356179	0.009154499741271138	0.012111859396100044
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	36307.8054770101	63095.7344480193	47863.0092322638	1368	0.011909499764442444	0.004594250000081956	0.03306499868631363	0.033143144100904465
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	36307.8054770101	63095.7344480193	47863.0092322638	219	0.01358100026845932	0.006438500015065074	0.03525250032544136	0.03136960417032242
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	63095.7344480193	109647.8196143185	83176.37711026709	2009	0.004546999931335449	0.0014009999576956034	0.014185000211000443	0.015337483957409859
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	63095.7344480193	109647.8196143185	83176.37711026709	301	0.003897000104188919	0.001095999963581562	0.01351999957114458	0.015320043079555035
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	109647.8196143185	190546.07179632442	144543.97707459264	3003	0.006577000021934509	0.0013500000350177288	0.013894999865442514	0.01701858453452587
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	109647.8196143185	190546.07179632442	144543.97707459264	445	0.005758000072091818	0.0010430000256747007	0.012209000065922737	0.013445425778627396
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_sv	109647.8196143185	190546.07179632442	144543.97707459264	1	7.999999979801942e-06	7.999999979801942e-06	7.999999979801942e-06	7.999999979801942e-06
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	190546.07179632442	331131.1214825908	251188.6431509577	5863	0.0064849997870624065	0.0012969999806955457	0.01692499965429306	0.016833145171403885
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	190546.07179632442	331131.1214825908	251188.6431509577	889	0.006225000135600567	0.0012339999666437507	0.015869000926613808	0.014308236539363861
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_sv	190546.07179632442	331131.1214825908	251188.6431509577	2	0.001433999976143241	0.0009410000347997993	0.001927000004798174	0.001433999976143241
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	331131.1214825908	575439.9373371566	436515.8322401656	9652	0.006283000111579895	0.0018512500391807407	0.015503999777138233	0.015656640753149986
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	331131.1214825908	575439.9373371566	436515.8322401656	1666	0.006074000149965286	0.0021795000648126006	0.015018999576568604	0.01442174892872572
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_sv	331131.1214825908	575439.9373371566	436515.8322401656	4	0.00867099966853857	0.004992000060155988	0.01831275038421154	0.01463374961167574
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_indel	575439.9373371566	1000000.0	758577.5750291835	3527	0.0055069997906684875	0.0016644999850541353	0.01384000014513731	0.014236744493246078
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	SNP	575439.9373371566	1000000.0	758577.5750291835	18851	0.0055069997906684875	0.0015409999759867787	0.014425000175833702	0.01453608088195324
Production merged 231 (SV anchors)	merged_sv	4	medium_sv	small_sv	575439.9373371566	1000000.0	758577.5750291835	8	0.010824499651789665	0.0051097499672323465	0.02213250007480383	0.014692749828100204
